date,event_name,class,driver1,driver2,normalized_diff_per_60s,raw_diff_sec,driver1_time,driver2_time
2025-10-17,2025 National Championship,MA,Benji Knox,Mark Macoubrie,2.451,28.271,706.252,677.981
2025-10-17,2025 National Championship,MA,Benji Knox,Benjamin Howe,2.173,25.122,706.252,681.130
2025-10-17,2025 National Championship,MA,Benji Knox,Aaron Booms,1.731,20.082,706.252,686.170
2025-10-17,2025 National Championship,MA,Benji Knox,Michael Tritt,1.446,16.821,706.252,689.431
2025-10-17,2025 National Championship,MA,Benji Knox,Alan Rodriguez,0.249,2.927,706.252,703.325
2025-10-17,2025 National Championship,MA,Benji Knox,Jason Baney,-0.682,-8.076,706.252,714.328
2025-10-17,2025 National Championship,MA,Benji Knox,Michael Sedlack,-3.415,-41.373,706.252,747.625
2025-10-17,2025 National Championship,MA,Benji Knox,Nicholas Stoll,-3.499,-42.428,706.252,748.680
2025-10-17,2025 National Championship,MA,Benji Knox,John Barnett,-9.048,-115.191,706.252,821.443
2025-10-17,2025 National Championship,MA,Jason Baney,Todd Briley,4.511,51.765,714.328,662.563
2025-10-17,2025 National Championship,MA,Jason Baney,Mark Macoubrie,3.133,36.347,714.328,677.981
2025-10-17,2025 National Championship,MA,Jason Baney,Benjamin Howe,2.855,33.198,714.328,681.130
2025-10-17,2025 National Championship,MA,Jason Baney,Aaron Booms,2.413,28.158,714.328,686.170
2025-10-17,2025 National Championship,MA,Jason Baney,Michael Tritt,2.128,24.897,714.328,689.431
2025-10-17,2025 National Championship,MA,Jason Baney,Alan Rodriguez,0.931,11.003,714.328,703.325
2025-10-17,2025 National Championship,MA,Jason Baney,Benji Knox,0.682,8.076,714.328,706.252
2025-10-17,2025 National Championship,MA,Jason Baney,Michael Sedlack,-2.733,-33.297,714.328,747.625
2025-10-17,2025 National Championship,MA,Jason Baney,Nicholas Stoll,-2.818,-34.352,714.328,748.680
2025-10-17,2025 National Championship,MA,Jason Baney,John Barnett,-8.370,-107.115,714.328,821.443
2024-06-14,2024 Central Divisional,MA,Jason Baney,Todd Briley,1.351,23.826,1070.094,1046.268
2024-06-14,2024 Central Divisional,MA,Jason Baney,Valerie Briley,-1.501,-27.102,1070.094,1097.196
2024-06-14,2024 Central Divisional,MA,Jason Baney,Nefty Bloom,-2.414,-43.937,1070.094,1114.031
2025-07-05,2025 Midwest Divisional,MA,Jason Baney,Leon Drake,5.458,77.076,885.811,808.735
2025-07-05,2025 Midwest Divisional,MA,Jason Baney,Michael Tritt,3.355,48.188,885.811,837.623
2025-07-05,2025 Midwest Divisional,MA,Jason Baney,Jeff Maize,0.485,7.136,885.811,878.675
2025-07-05,2025 Midwest Divisional,MA,Jason Baney,Amanda Maize,-9.848,-158.395,885.811,1044.206
2025-10-17,2025 National Championship,MA,John Barnett,Todd Briley,12.847,158.880,821.443,662.563
2025-10-17,2025 National Championship,MA,John Barnett,Mark Macoubrie,11.481,143.462,821.443,677.981
2025-10-17,2025 National Championship,MA,John Barnett,Benjamin Howe,11.206,140.313,821.443,681.130
2025-10-17,2025 National Championship,MA,John Barnett,Aaron Booms,10.767,135.273,821.443,686.170
2025-10-17,2025 National Championship,MA,John Barnett,Michael Tritt,10.485,132.012,821.443,689.431
2025-10-17,2025 National Championship,MA,John Barnett,Alan Rodriguez,9.296,118.118,821.443,703.325
2025-10-17,2025 National Championship,MA,John Barnett,Benji Knox,9.048,115.191,821.443,706.252
2025-10-17,2025 National Championship,MA,John Barnett,Jason Baney,8.370,107.115,821.443,714.328
2025-10-17,2025 National Championship,MA,John Barnett,Michael Sedlack,5.645,73.818,821.443,747.625
2025-10-17,2025 National Championship,MA,John Barnett,Nicholas Stoll,5.561,72.763,821.443,748.680
2025-10-17,2025 National Championship,US,Timothy Luporini,Evan Williams,0.607,7.124,707.624,700.500
2025-10-17,2025 National Championship,US,Timothy Luporini,Ed Trudeau,0.386,4.543,707.624,703.081
2025-10-17,2025 National Championship,US,Timothy Luporini,Jonathan Coatney,-3.515,-42.705,707.624,750.329
2025-10-17,2025 National Championship,US,Timothy Luporini,Stephen Parsons,-6.306,-78.491,707.624,786.115
2025-10-17,2025 National Championship,US,Jonathan Coatney,Evan Williams,4.121,49.829,750.329,700.500
2025-10-17,2025 National Championship,US,Jonathan Coatney,Ed Trudeau,3.901,47.248,750.329,703.081
2025-10-17,2025 National Championship,US,Jonathan Coatney,Timothy Luporini,3.515,42.705,750.329,707.624
2025-10-17,2025 National Championship,US,Jonathan Coatney,Stephen Parsons,-2.795,-35.786,750.329,786.115
2025-10-17,2025 National Championship,RT,Jody Trivette,Eli Drennan,3.044,43.403,877.313,833.910
2025-10-17,2025 National Championship,RT,Jody Trivette,Michael Donovan,1.186,17.171,877.313,860.142
2025-10-17,2025 National Championship,RT,Jody Trivette,Ashley Roper,-3.607,-54.371,877.313,931.684
2025-10-17,2025 National Championship,RT,Jody Trivette,Steven Cerqueira,-5.376,-82.289,877.313,959.602
2025-10-17,2025 National Championship,RT,Jody Trivette,Edwin Estep,-9.115,-144.238,877.313,1021.551
2025-10-17,2025 National Championship,RT,Jody Trivette,Meagan Cerqueira,-9.330,-147.931,877.313,1025.244
2025-10-17,2025 National Championship,RT,Steven Cerqueira,Eli Drennan,8.410,125.692,959.602,833.910
2025-10-17,2025 National Championship,RT,Steven Cerqueira,Michael Donovan,6.559,99.460,959.602,860.142
2025-10-17,2025 National Championship,RT,Steven Cerqueira,Jody Trivette,5.376,82.289,959.602,877.313
2025-10-17,2025 National Championship,RT,Steven Cerqueira,Ashley Roper,1.771,27.918,959.602,931.684
2025-10-17,2025 National Championship,RT,Steven Cerqueira,Edwin Estep,-3.752,-61.949,959.602,1021.551
2025-10-17,2025 National Championship,RT,Steven Cerqueira,Meagan Cerqueira,-3.969,-65.642,959.602,1025.244
2025-10-17,2025 National Championship,RT,Meagan Cerqueira,Eli Drennan,12.350,191.334,1025.244,833.910
2025-10-17,2025 National Championship,RT,Meagan Cerqueira,Michael Donovan,10.508,165.102,1025.244,860.142
2025-10-17,2025 National Championship,RT,Meagan Cerqueira,Jody Trivette,9.330,147.931,1025.244,877.313
2025-10-17,2025 National Championship,RT,Meagan Cerqueira,Ashley Roper,5.737,93.560,1025.244,931.684
2025-10-17,2025 National Championship,RT,Meagan Cerqueira,Steven Cerqueira,3.969,65.642,1025.244,959.602
2025-10-17,2025 National Championship,RT,Meagan Cerqueira,Edwin Estep,0.217,3.693,1025.244,1021.551
2024-10-18,2024 National Championships,SF,Donald Carl,Tom Harrington,-0.219,-2.585,705.863,708.448
2024-10-18,2024 National Championships,SF,Donald Carl,Hubert Borowski,-0.278,-3.284,705.863,709.147
2024-10-18,2024 National Championships,SF,Donald Carl,Vincent Dozeman,-1.457,-17.356,705.863,723.219
2024-10-18,2024 National Championships,SF,Donald Carl,Shawna Bowman,-2.309,-27.703,705.863,733.566
2024-10-18,2024 National Championships,SF,Donald Carl,Johnny Brewster,-2.887,-34.806,705.863,740.669
2024-10-18,2024 National Championships,SF,Donald Carl,Lee Reynolds,-3.612,-43.815,705.863,749.678
2024-10-18,2024 National Championships,SF,Donald Carl,Samantha Steelman,-3.743,-45.454,705.863,751.317
2024-10-18,2024 National Championships,SF,Donald Carl,Kane Nale,-7.103,-88.819,705.863,794.682
2024-10-18,2024 National Championships,SF,Donald Carl,Chris Crafford,-7.278,-91.156,705.863,797.019
2024-06-14,2024 Central Divisional,PA,Jeff Maize,Mark Hill,0.023,0.408,1081.604,1081.196
2024-06-14,2024 Central Divisional,PA,Jeff Maize,Amanda Maize,-9.710,-190.452,1081.604,1272.056
2024-06-14,2024 Central Divisional,PA,Amanda Maize,Mark Hill,9.733,190.860,1272.056,1081.196
2024-06-14,2024 Central Divisional,PA,Amanda Maize,Jeff Maize,9.710,190.452,1272.056,1081.604
2024-06-14,2024 Central Divisional,PF,Broxlin Pace,Jim Rowland,7.916,153.571,1240.740,1087.169
2024-06-14,2024 Central Divisional,PF,Broxlin Pace,Bradley Kropp,5.296,104.888,1240.740,1135.852
2024-06-14,2024 Central Divisional,PR,James Green,Kevin Roewe,-1.899,-36.696,1140.929,1177.625
2023-10-06,2023 National Championship,PR,James Green,Lothrop Withington IV,4.130,46.638,700.815,654.177
2023-10-06,2023 National Championship,PR,James Green,Shawn Roberts,4.081,46.104,700.815,654.711
2023-10-06,2023 National Championship,PR,James Green,Gonzalo San Miguel,3.993,45.139,700.815,655.676
2023-10-06,2023 National Championship,PR,James Green,Ethan Buettner,0.346,4.032,700.815,696.783
2023-10-06,2023 National Championship,PR,James Green,Katie Orgler,-1.459,-17.256,700.815,718.071
2023-10-06,2023 National Championship,PR,James Green,Joey Green,-3.902,-47.107,700.815,747.922
2024-06-14,2024 Central Divisional,PR,Kevin Roewe,James Green,1.899,36.696,1177.625,1140.929
2024-06-14,2024 Central Divisional,MA,Valerie Briley,Todd Briley,2.851,50.928,1097.196,1046.268
2024-06-14,2024 Central Divisional,MA,Valerie Briley,Jason Baney,1.501,27.102,1097.196,1070.094
2024-06-14,2024 Central Divisional,MA,Valerie Briley,Nefty Bloom,-0.914,-16.835,1097.196,1114.031
2022-09-23,2022 National Championships,MA,Valerie Briley,Austin Dowda,4.211,33.836,499.054,465.218
2022-09-23,2022 National Championships,MA,Valerie Briley,Kent Hamilton,2.847,23.134,499.054,475.920
2022-09-23,2022 National Championships,MA,Valerie Briley,Jonathan Olschewski,2.794,22.709,499.054,476.345
2022-09-23,2022 National Championships,MA,Valerie Briley,Dan Quiet,2.611,21.257,499.054,477.797
2022-09-23,2022 National Championships,MA,Valerie Briley,Jess Moeding,2.599,21.157,499.054,477.897
2022-09-23,2022 National Championships,MA,Valerie Briley,Mark Macoubrie,2.387,19.465,499.054,479.589
2022-09-23,2022 National Championships,MA,Valerie Briley,Todd Briley,2.373,19.358,499.054,479.696
2022-09-23,2022 National Championships,MA,Valerie Briley,Eric Genack,2.221,18.134,499.054,480.920
2022-09-23,2022 National Championships,MA,Valerie Briley,Chris Endres,2.103,17.194,499.054,481.860
2022-09-23,2022 National Championships,MA,Valerie Briley,Michael Miller,1.843,15.096,499.054,483.958
2022-09-23,2022 National Championships,MA,Valerie Briley,Joe Lavelle,1.813,14.859,499.054,484.195
2022-09-23,2022 National Championships,MA,Valerie Briley,Danial Ebling,0.571,4.727,499.054,494.327
2022-09-23,2022 National Championships,MA,Valerie Briley,Hal Denham,0.547,4.528,499.054,494.526
2022-09-23,2022 National Championships,MA,Valerie Briley,Diego De Castro,0.461,3.822,499.054,495.232
2022-09-23,2022 National Championships,MA,Valerie Briley,Jonathon Nagel,0.134,1.114,499.054,497.940
2022-09-23,2022 National Championships,MA,Valerie Briley,Joshua Campfield,0.110,0.912,499.054,498.142
2022-09-23,2022 National Championships,MA,Valerie Briley,Leonard Kirk,-0.168,-1.396,499.054,500.450
2022-09-23,2022 National Championships,MA,Valerie Briley,Drew Little,-0.258,-2.150,499.054,501.204
2022-09-23,2022 National Championships,MA,Valerie Briley,Angelica Miller,-0.375,-3.127,499.054,502.181
2022-09-23,2022 National Championships,MA,Valerie Briley,Glenn Farrant,-1.596,-13.454,499.054,512.508
2022-09-23,2022 National Championships,MA,Valerie Briley,Dillon Nafziger,-1.879,-15.878,499.054,514.932
2022-09-23,2022 National Championships,MA,Valerie Briley,Alicia Quiet,-2.032,-17.195,499.054,516.249
2022-09-23,2022 National Championships,MA,Valerie Briley,Elizabeth Austin,-2.215,-18.774,499.054,517.828
2022-09-23,2022 National Championships,MA,Valerie Briley,Benjamin Howe,-2.499,-21.227,499.054,520.281
2022-09-23,2022 National Championships,MA,Valerie Briley,Bob Martin,-2.530,-21.497,499.054,520.551
2023-10-06,2023 National Championship,MA,Valerie Briley,Chris Endres,4.837,48.744,628.979,580.235
2023-10-06,2023 National Championship,MA,Valerie Briley,Todd Briley,3.720,37.827,628.979,591.152
2023-10-06,2023 National Championship,MA,Valerie Briley,Mark Macoubrie,3.474,35.392,628.979,593.587
2023-10-06,2023 National Championship,MA,Valerie Briley,Danial Ebling,2.207,22.715,628.979,606.264
2023-10-06,2023 National Championship,MA,Valerie Briley,Niles Davis,2.150,22.146,628.979,606.833
2023-10-06,2023 National Championship,MA,Valerie Briley,Shane Blankenship,2.085,21.482,628.979,607.497
2023-10-06,2023 National Championship,MA,Valerie Briley,Benjamin Howe,1.232,12.779,628.979,616.200
2023-10-06,2023 National Championship,MA,Valerie Briley,Alex Reinkordt,0.928,9.655,628.979,619.324
2023-10-06,2023 National Championship,MA,Valerie Briley,Kevin Schatz,0.685,7.143,628.979,621.836
2023-10-06,2023 National Championship,MA,Valerie Briley,Joshua Campfield,-0.811,-8.557,628.979,637.536
2023-10-06,2023 National Championship,MA,Valerie Briley,Nefty Bloom,-1.556,-16.523,628.979,645.502
2023-10-06,2023 National Championship,MA,Valerie Briley,Ryan Plourde,-2.069,-22.068,628.979,651.047
2023-10-06,2023 National Championship,MA,Valerie Briley,Joshua Mefford,-2.534,-27.140,628.979,656.119
2023-10-06,2023 National Championship,MA,Valerie Briley,Jess Moeding,-3.896,-42.215,628.979,671.194
2023-10-06,2023 National Championship,MA,Valerie Briley,Austin Dowda,-4.468,-48.650,628.979,677.629
2023-10-06,2023 National Championship,MA,Valerie Briley,Kent Hamilton,-5.604,-61.619,628.979,690.598
2023-10-06,2023 National Championship,MA,Valerie Briley,Blake McIntyre,-6.916,-76.940,628.979,705.919
2023-10-06,2023 National Championship,MA,Valerie Briley,Chris Delaney,-6.986,-77.762,628.979,706.741
2023-10-06,2023 National Championship,MA,Valerie Briley,Jonathan Olschewski,-7.312,-81.620,628.979,710.599
2023-10-06,2023 National Championship,MA,Valerie Briley,James Woodward,-8.355,-94.134,628.979,723.113
2024-06-14,2024 Central Divisional,MA,Nefty Bloom,Todd Briley,3.764,67.763,1114.031,1046.268
2024-06-14,2024 Central Divisional,MA,Nefty Bloom,Jason Baney,2.414,43.937,1114.031,1070.094
2024-06-14,2024 Central Divisional,MA,Nefty Bloom,Valerie Briley,0.914,16.835,1114.031,1097.196
2023-10-06,2023 National Championship,MA,Nefty Bloom,Chris Endres,6.390,65.267,645.502,580.235
2023-10-06,2023 National Championship,MA,Nefty Bloom,Todd Briley,5.274,54.350,645.502,591.152
2023-10-06,2023 National Championship,MA,Nefty Bloom,Mark Macoubrie,5.028,51.915,645.502,593.587
2023-10-06,2023 National Championship,MA,Nefty Bloom,Danial Ebling,3.762,39.238,645.502,606.264
2023-10-06,2023 National Championship,MA,Nefty Bloom,Niles Davis,3.705,38.669,645.502,606.833
2023-10-06,2023 National Championship,MA,Nefty Bloom,Shane Blankenship,3.640,38.005,645.502,607.497
2023-10-06,2023 National Championship,MA,Nefty Bloom,Benjamin Howe,2.787,29.302,645.502,616.200
2023-10-06,2023 National Championship,MA,Nefty Bloom,Alex Reinkordt,2.484,26.178,645.502,619.324
2023-10-06,2023 National Championship,MA,Nefty Bloom,Kevin Schatz,2.241,23.666,645.502,621.836
2023-10-06,2023 National Championship,MA,Nefty Bloom,Valerie Briley,1.556,16.523,645.502,628.979
2023-10-06,2023 National Championship,MA,Nefty Bloom,Joshua Campfield,0.745,7.966,645.502,637.536
2023-10-06,2023 National Championship,MA,Nefty Bloom,Ryan Plourde,-0.513,-5.545,645.502,651.047
2023-10-06,2023 National Championship,MA,Nefty Bloom,Joshua Mefford,-0.979,-10.617,645.502,656.119
2023-10-06,2023 National Championship,MA,Nefty Bloom,Jess Moeding,-2.341,-25.692,645.502,671.194
2023-10-06,2023 National Championship,MA,Nefty Bloom,Austin Dowda,-2.914,-32.127,645.502,677.629
2023-10-06,2023 National Championship,MA,Nefty Bloom,Kent Hamilton,-4.050,-45.096,645.502,690.598
2023-10-06,2023 National Championship,MA,Nefty Bloom,Blake McIntyre,-5.365,-60.417,645.502,705.919
2023-10-06,2023 National Championship,MA,Nefty Bloom,Chris Delaney,-5.434,-61.239,645.502,706.741
2023-10-06,2023 National Championship,MA,Nefty Bloom,Jonathan Olschewski,-5.760,-65.097,645.502,710.599
2023-10-06,2023 National Championship,MA,Nefty Bloom,James Woodward,-6.805,-77.611,645.502,723.113
2024-06-14,2024 Central Divisional,MF,Blanton Payne,Justin Harris,-3.403,-60.787,1041.489,1102.276
2024-06-14,2024 Central Divisional,MF,Blanton Payne,Jacob Light,-4.386,-79.012,1041.489,1120.501
2024-06-14,2024 Central Divisional,MF,Blanton Payne,Greg Cheney,-5.325,-96.718,1041.489,1138.207
2024-06-14,2024 Central Divisional,MF,Blanton Payne,Zechariah Hooker,-9.017,-169.236,1041.489,1210.725
2023-10-06,2023 National Championship,MF,Blanton Payne,Zbigniew Lorenc,0.903,9.461,633.043,623.582
2023-10-06,2023 National Championship,MF,Blanton Payne,Jarrod Barlow,-1.157,-12.329,633.043,645.372
2023-10-06,2023 National Championship,MF,Blanton Payne,Donald Carl,-1.171,-12.476,633.043,645.519
2023-10-06,2023 National Championship,MF,Blanton Payne,Kevin Murphy,-1.815,-19.446,633.043,652.489
2023-10-06,2023 National Championship,MF,Blanton Payne,Brian Peel,-3.371,-36.592,633.043,669.635
2023-10-06,2023 National Championship,MF,Blanton Payne,Sean Grubb,-3.387,-36.770,633.043,669.813
2023-10-06,2023 National Championship,MF,Blanton Payne,Josh Karczewski,-3.790,-41.289,633.043,674.332
2023-10-06,2023 National Championship,MF,Blanton Payne,Bret Hunter,-7.152,-80.242,633.043,713.285
2024-10-18,2024 National Championships,MF,Blanton Payne,Andy Thomas,0.349,3.994,687.971,683.977
2024-10-18,2024 National Championships,MF,Blanton Payne,Zbigniew Lorenc,0.209,2.395,687.971,685.576
2024-10-18,2024 National Championships,MF,Blanton Payne,Jarrod Barlow,-1.124,-13.006,687.971,700.977
2024-10-18,2024 National Championships,MF,Blanton Payne,Colin Kilby,-1.549,-17.997,687.971,705.968
2024-10-18,2024 National Championships,MF,Blanton Payne,Justin Harris,-1.882,-21.924,687.971,709.895
2024-10-18,2024 National Championships,MF,Blanton Payne,Brian Peel,-1.941,-22.623,687.971,710.594
2024-10-18,2024 National Championships,MF,Blanton Payne,Bret Hunter,-2.156,-25.173,687.971,713.144
2024-10-18,2024 National Championships,MF,Blanton Payne,Jim Rowland,-2.234,-26.105,687.971,714.076
2024-10-18,2024 National Championships,MF,Blanton Payne,John Schellenberg,-3.560,-42.069,687.971,730.040
2024-10-18,2024 National Championships,MF,Blanton Payne,Logan Dehne,-3.577,-42.277,687.971,730.248
2024-10-18,2024 National Championships,MF,Blanton Payne,Bill Dehne,-4.984,-59.628,687.971,747.599
2024-10-18,2024 National Championships,MF,Blanton Payne,Jerry Ashmore,-5.481,-65.848,687.971,753.819
2024-10-18,2024 National Championships,MF,Blanton Payne,Josh Karczewski,-6.007,-72.505,687.971,760.476
2024-10-18,2024 National Championships,MF,Blanton Payne,Pete Bates,-8.538,-105.395,687.971,793.366
